subjid,te,actual,reported,naive
1,1,7,6,0
1,1,64,46,0
1,1,3,3,0
1,1,3,3,0
1,1,7,5,0
1,1,14,10,0
1,1,14,10,0
1,1,30,20,0
1,1,30,21,0
1,1,3,2,0
1,1,14,10,0
1,1,64,45,0
1,1,64,43,0
1,1,30,21,0
1,1,7,40,0
1,0,7,8.30745,0
1,0,64,82.3251,0
1,0,3,3.18597,0
1,0,14,16.0788,0
1,0,3,3.93483,0
1,0,3,3.95828,0
1,0,14,17.6124,0
1,0,64,71.1733,0
1,0,14,15.2267,0
1,0,7,7.43868,0
1,0,30,35.9534,0
1,0,30,31.7103,0
1,0,64,79.6606,0
1,0,7,10.2858,0
1,0,30,32.4496,0
2,1,7,5,0
2,1,3,2,0
2,1,30,19,0
2,1,64,41,0
2,1,30,20,0
2,1,64,39,0
2,1,14,9,0
2,1,14,9,0
2,1,30,17,0
2,1,7,4,0
2,1,7,5,0
2,1,3,2,0
2,1,14,9,0
2,1,64,35,0
2,1,3,2,0
2,0,14,24.9921,0
2,0,30,53.4933,0
2,0,64,114.804,0
2,0,14,25.055,0
2,0,7,11.2681,0
2,0,3,3.50979,0
2,0,30,52.0718,0
2,0,64,113.21,0
2,0,3,2.85785,0
2,0,3,4.6652,0
2,0,7,9.96003,0
2,0,30,48.1206,0
2,0,7,10.4992,0
2,0,14,24.3113,0
2,0,64,121.28,0
3,1,30,29,0
3,1,3,2,0
3,1,7,7,0
3,1,64,62,0
3,1,3,2,0
3,1,14,13,0
3,1,7,6,0
3,1,64,60,0
3,1,3,2,0
3,1,30,30,0
3,1,7,5,0
3,1,30,29,0
3,1,64,64,0
3,1,14,15,0
3,1,14,15,0
3,0,64,67.3328,0
3,0,3,2.96978,0
3,0,14,12.8231,0
3,0,30,27.0097,0
3,0,64,57.5501,0
3,0,3,2.29672,0
3,0,14,11.3195,0
3,0,30,27.5997,0
3,0,64,61.4549,0
3,0,7,5.65488,0
3,0,3,2.17194,0
3,0,30,35.7864,0
3,0,7,5.25412,0
3,0,7,5.83993,0
3,0,14,15.0166,0
4,1,30,20,0
4,1,14,9,0
4,1,14,9,0
4,1,30,20,0
4,1,64,42,0
4,1,3,3,0
4,1,7,5,0
4,1,64,41,0
4,1,64,43,0
4,1,7,5,0
4,1,7,4,0
4,1,14,8,0
4,1,3,2,0
4,1,30,19,0
4,1,3,2,0
4,0,64,92.7572,0
4,0,7,9.80841,0
4,0,14,21.0546,0
4,0,30,43.2428,0
4,0,14,20.9166,0
4,0,64,94.1363,0
4,0,14,19.8971,0
4,0,64,92.4542,0
4,0,3,4.06141,0
4,0,3,3.99896,0
4,0,7,9.68205,0
4,0,30,42.05,0
4,0,3,4.18105,0
4,0,7,9.55977,0
4,0,30,42.9492,0
5,1,14,12,0
5,1,3,2,0
5,1,14,13,0
5,1,7,5,0
5,1,30,23,0
5,1,30,23,0
5,1,64,50,0
5,1,64,50,0
5,1,14,20,0
5,1,3,2,0
5,1,7,5,0
5,1,64,55,0
5,1,30,24,0
5,1,3,2,0
5,1,7,5,0
5,0,64,80.085,0
5,0,7,8.91619,0
5,0,64,79.4252,0
5,0,14,16.5049,0
5,0,14,16.9175,0
5,0,3,3.50355,0
5,0,30,37.8692,0
5,0,14,19.0325,0
5,0,7,8.66986,0
5,0,64,90.2014,0
5,0,30,39.8993,0
5,0,30,41.6542,0
5,0,3,3.2791,0
5,0,3,3.95718,0
5,0,7,9.51672,0
6,1,7,7,0
6,1,30,28,0
6,1,14,15,0
6,1,3,3,0
6,1,64,59,0
6,1,64,59,0
6,1,3,3,0
6,1,7,7,0
6,1,64,65,0
6,1,7,8,0
6,1,3,3,0
6,1,30,31,0
6,1,30,30,0
6,1,14,14,0
6,1,14,13,0
6,0,14,13.8204,0
6,0,7,7.14578,0
6,0,3,2.63818,0
6,0,7,6.3587,0
6,0,30,28.3426,0
6,0,64,66.0377,0
6,0,64,69.8979,0
6,0,3,3.0643,0
6,0,14,14.5344,0
6,0,64,66.3807,0
6,0,3,3.45574,0
6,0,30,32.4896,0
6,0,30,33.6127,0
6,0,14,17.4398,0
6,0,7,7.4954,0
7,1,30,30,0
7,1,30,30,0
7,1,3,3,0
7,1,7,7,0
7,1,64,60,0
7,1,30,30,0
7,1,3,3,0
7,1,7,7,0
7,1,64,67,0
7,1,14,15,0
7,1,3,4,0
7,1,14,15,0
7,1,14,17,0
7,1,64,70,0
7,1,7,8,0
7,0,64,52.8185,0
7,0,64,53.5013,0
7,0,14,9.85974,0
7,0,7,5.63289,0
7,0,30,24.4727,0
7,0,7,6.21772,0
7,0,14,12.38,0
7,0,3,1.61411,0
7,0,3,2.04159,0
7,0,64,49.6339,0
7,0,3,1.80275,0
7,0,7,5.77013,0
7,0,30,23.8286,0
7,0,14,11.5314,0
7,0,30,23.5751,0
8,1,7,8,0
8,1,7,8,0
8,1,14,15,0
8,1,30,34,0
8,1,64,71,0
8,1,14,16,0
8,1,3,4,0
8,1,64,82,0
8,1,3,4,0
8,1,14,16,0
8,1,64,70,0
8,1,7,7,0
8,1,30,31,0
8,1,3,4,0
8,1,30,29,0
8,0,14,14.0724,0
8,0,14,13.3562,0
8,0,64,61.3012,0
8,0,3,2.43633,0
8,0,30,28.8927,0
8,0,3,2.66724,0
8,0,7,6.62571,0
8,0,7,6.65703,0
8,0,3,3.06151,0
8,0,30,29.0197,0
8,0,64,58.7963,0
8,0,64,62.2992,0
8,0,30,30.1479,0
8,0,14,14.6971,0
8,0,7,7.5154,0
9,1,7,5,0
9,1,14,12,0
9,1,7,5,0
9,1,3,3,0
9,1,64,54,0
9,1,64,58,0
9,1,7,6,0
9,1,30,29,0
9,1,3,2,0
9,1,14,14,0
9,1,30,29,0
9,1,30,27,0
9,1,64,60,0
9,1,14,13,0
9,1,3,2,0
9,0,30,31.196,0
9,0,64,66.1295,0
9,0,7,7.45717,0
9,0,14,14.4806,0
9,0,3,3.10833,0
9,0,64,64.8975,0
9,0,64,61.976,0
9,0,30,32.0281,0
9,0,30,34.7859,0
9,0,14,15.1061,0
9,0,7,7.97744,0
9,0,14,12.6681,0
9,0,3,2.43426,0
9,0,3,2.50992,0
9,0,7,6.217,0
10,1,3,3,0
10,1,30,27,0
10,1,3,2,0
10,1,30,27,0
10,1,7,6,0
10,1,64,57,0
10,1,30,26,0
10,1,64,54,0
10,1,3,2,0
10,1,7,6,0
10,1,14,12,0
10,1,7,6,0
10,1,14,11,0
10,1,64,54,0
10,1,14,12,0
10,0,7,8.3364,0
10,0,64,76.2752,0
10,0,64,75.0005,0
10,0,14,15.4421,0
10,0,30,34.2878,0
10,0,7,6.77777,0
10,0,7,6.42089,0
10,0,3,3.31365,0
10,0,3,3.1928,0
10,0,30,34.1244,0
10,0,64,66.1553,0
10,0,30,30.689,0
10,0,14,14.5392,0
10,0,3,2.7233,0
10,0,14,13.9327,0
11,1,64,42,0
11,1,30,18,0
11,1,14,8,0
11,1,30,19,0
11,1,7,4,0
11,1,14,8,0
11,1,30,18,0
11,1,7,3,0
11,1,3,1,0
11,1,64,38,0
11,1,7,4,0
11,1,14,8,0
11,1,3,1,0
11,1,64,37,0
11,1,3,1,0
11,0,3,3.31863,0
11,0,7,10.2877,0
11,0,64,107.666,0
11,0,30,54.7994,0
11,0,30,51.18,0
11,0,30,44.9247,0
11,0,14,20.2126,0
11,0,7,10.3174,0
11,0,14,25.2906,0
11,0,64,99.4382,0
11,0,14,25.9891,0
11,0,64,97.2777,0
11,0,3,4.19471,0
11,0,7,10.6892,0
11,0,3,4.86785,0
12,1,7,9,0
12,1,30,33,0
12,1,3,2,0
12,1,64,72,0
12,1,7,7,0
12,1,14,15,0
12,1,30,33,0
12,1,3,2,0
12,1,64,66,0
12,1,7,7,0
12,1,30,35,0
12,1,14,14,0
12,1,64,68,0
12,1,14,15,0
12,1,3,2,0
12,0,7,6.40202,0
12,0,3,2.79634,0
12,0,3,4.01837,0
12,0,30,27.5466,0
12,0,7,6.95269,0
12,0,64,59.3399,0
12,0,14,13.2106,0
12,0,30,27.3484,0
12,0,30,28.0711,0
12,0,64,55.9977,0
12,0,7,7.75051,0
12,0,14,13.224,0
12,0,14,14.5123,0
12,0,64,55.5014,0
12,0,3,3.63709,0
13,1,30,34,0
13,1,14,16,0
13,1,64,77,0
13,1,30,34,0
13,1,30,34,0
13,1,64,70,0
13,1,7,7,0
13,1,64,72,0
13,1,3,3,0
13,1,3,4,0
13,1,3,3,0
13,1,14,14,0
13,1,7,8,0
13,1,14,15,0
13,1,7,7,0
13,0,14,13.0519,0
13,0,3,3.39622,0
13,0,7,7.34889,0
13,0,14,13.9948,0
13,0,30,27.9798,0
13,0,64,60.5014,0
13,0,64,57.6899,0
13,0,7,6.72984,0
13,0,64,58.4087,0
13,0,3,2.87369,0
13,0,14,12.114,0
13,0,7,6.12997,0
13,0,30,25.8569,0
13,0,30,26.2342,0
13,0,3,2.91683,0
14,1,3,2,0
14,1,14,9,0
14,1,30,22,0
14,1,30,21,0
14,1,3,2,0
14,1,3,2,0
14,1,64,38,0
14,1,7,4,0
14,1,64,38,0
14,1,7,4,0
14,1,64,42,0
14,1,7,4,0
14,1,14,9,0
14,1,30,19,0
14,1,14,9,0
14,0,14,18.1315,0
14,0,14,18.4634,0
14,0,64,93.0272,0
14,0,7,9.0005,0
14,0,30,37.5525,0
14,0,30,34.7572,0
14,0,14,15.642,0
14,0,30,36.1144,0
14,0,3,3.38651,0
14,0,3,3.04047,0
14,0,7,7.25729,0
14,0,64,79.0362,0
14,0,7,8.29191,0
14,0,3,3.45454,0
14,0,64,81.0388,0
15,1,64,29,0
15,1,14,5,0
15,1,3,1,0
15,1,30,9,0
15,1,30,8,0
15,1,14,4,0
15,1,64,20,0
15,1,30,8,0
15,1,14,4,0
15,1,7,2,0
15,1,7,2,0
15,1,3,1,0
15,1,7,2,0
15,1,64,14,0
15,1,3,1,0
15,0,30,90.8628,0
15,0,30,95.1583,0
15,0,14,27.5785,0
15,0,7,15.2618,0
15,0,7,15.6453,0
15,0,7,15.6364,0
15,0,14,42.7488,0
15,0,14,34.4084,0
15,0,3,6.52976,0
15,0,64,158.465,0
15,0,64,172.715,0
15,0,64,153.945,0
15,0,3,4.87345,0
15,0,30,78.5789,0
15,0,3,5.69816,0
16,1,64,48,0
16,1,3,2,0
16,1,7,4,0
16,1,7,5,0
16,1,14,10,0
16,1,30,21,0
16,1,64,45,0
16,1,3,2,0
16,1,3,2,0
16,1,30,22,0
16,1,14,11,0
16,1,7,5,0
16,1,30,24,0
16,1,64,53,0
16,1,14,11,0
16,0,3,3.59737,0
16,0,64,70.0922,0
16,0,7,8.62229,0
16,0,30,32.4326,0
16,0,14,17.1355,0
16,0,7,9.37104,0
16,0,14,14.7746,0
16,0,30,29.4923,0
16,0,3,3.24209,0
16,0,64,59.595,0
16,0,14,14.7193,0
16,0,64,62.9687,0
16,0,7,7.1231,0
16,0,30,30.5981,0
16,0,3,3.04843,0
17,1,3,3,0
17,1,30,27,0
17,1,14,14,0
17,1,3,2,0
17,1,7,6,0
17,1,30,23,0
17,1,30,24,0
17,1,64,51,0
17,1,7,7,0
17,1,14,13,0
17,1,7,6,0
17,1,14,13,0
17,1,64,54,0
17,1,3,3,0
17,1,64,51,0
17,0,14,17.7143,0
17,0,14,18.0717,0
17,0,7,8.38097,0
17,0,14,19.5795,0
17,0,3,3.23151,0
17,0,64,82.1833,0
17,0,3,2.41199,0
17,0,30,36.0904,0
17,0,30,36.8857,0
17,0,30,33.9594,0
17,0,7,7.42914,0
17,0,3,2.90771,0
17,0,64,75.2857,0
17,0,64,78.2678,0
17,0,7,7.63795,0
18,1,7,6,0
18,1,64,68,0
18,1,3,3,0
18,1,14,10,0
18,1,7,5,0
18,1,3,2,0
18,1,14,13,0
18,1,64,66,0
18,1,14,14,0
18,1,3,2,0
18,1,30,31,0
18,1,30,36,0
18,1,30,34,0
18,1,7,8,0
18,1,64,71,0
18,0,64,5.28511,0
18,0,7,7.16603,0
18,0,64,56.7099,0
18,0,14,13.159,0
18,0,3,2.72705,0
18,0,14,12.5128,0
18,0,3,2.20364,0
18,0,30,26.6464,0
18,0,7,5.99041,0
18,0,30,27.7858,0
18,0,64,54.7113,0
18,0,14,12.511,0
18,0,30,28.3001,0
18,0,7,7.57463,0
18,0,3,3.03282,0
19,1,64,56,0
19,1,3,2,0
19,1,7,6,0
19,1,30,25,0
19,1,64,50,0
19,1,14,12,0
19,1,3,2,0
19,1,14,12,0
19,1,30,27,0
19,1,30,28,0
19,1,14,13,0
19,1,7,6,0
19,1,64,60,0
19,1,7,6,0
19,1,3,2,0
19,0,3,3.39196,0
19,0,7,7.51869,0
19,0,7,7.65401,0
19,0,30,30.4706,0
19,0,64,72.6498,0
19,0,30,34.4475,0
19,0,14,16.0339,0
19,0,3,3.26155,0
19,0,64,64.0886,0
19,0,14,14.211,0
19,0,7,7.34298,0
19,0,3,2.988,0
19,0,14,14.073,0
19,0,64,65.4858,0
19,0,30,33.2086,0
20,1,30,30,0
20,1,30,20,0
20,1,7,5,0
20,1,3,3,0
20,1,64,40,0
20,1,7,5,0
20,1,14,10,0
20,1,7,4,0
20,1,64,40,0
20,1,30,15,0
20,1,14,8,0
20,1,14,10,0
20,1,3,2,0
20,1,3,3,0
20,1,64,40,0
20,0,14,21.9191,0
20,0,64,115.846,0
20,0,30,56.7143,0
20,0,7,12.8914,0
20,0,30,59.814,0
20,0,3,3.1616,0
20,0,7,11.2329,0
20,0,14,23.4182,0
20,0,64,104.519,0
20,0,3,4.00687,0
20,0,64,111.931,0
20,0,14,18.3152,0
20,0,7,10.8606,0
20,0,3,3.18405,0
20,0,30,48.7855,0
21,1,14,16,0
21,1,3,3,0
21,1,7,7,0
21,1,30,32,0
21,1,14,14,0
21,1,3,3,0
21,1,7,6,0
21,1,64,70,0
21,1,64,70,0
21,1,64,67,0
21,1,3,2,0
21,1,14,16,0
21,1,30,38,0
21,1,30,36,0
21,1,7,8,0
21,0,64,47.7629,0
21,0,3,1.72009,0
21,0,30,18.1855,0
21,0,30,21.4378,0
21,0,14,10.0383,0
21,0,3,2.15224,0
21,0,3,3.01612,0
21,0,14,10.5837,0
21,0,64,27.8231,0
21,0,7,5.69077,0
21,0,64,46.231,0
21,0,7,5.25926,0
21,0,30,22.7816,0
21,0,7,5.66005,0
21,0,14,11.5986,0
22,1,7,6,0
22,1,64,48,0
22,1,30,23,0
22,1,7,4,0
22,1,3,2,0
22,1,64,43,0
22,1,14,11,0
22,1,3,2,0
22,1,30,23,0
22,1,14,9,0
22,1,3,1,0
22,1,64,45,0
22,1,14,10,0
22,1,7,5,0
22,1,30,23,0
22,0,7,7.581,0
22,0,64,86.2467,0
22,0,30,39.5929,0
22,0,3,3.4904,0
22,0,14,17.0352,0
22,0,14,17.4248,0
22,0,64,73.521,0
22,0,30,38.3856,0
22,0,7,7.06864,0
22,0,30,19.4697,0
22,0,3,2.26815,0
22,0,7,7.12977,0
22,0,3,3.78469,0
22,0,64,84.2814,0
22,0,14,18.1181,0
23,1,7,6,0
23,1,7,6,0
23,1,64,57,0
23,1,14,11,0
23,1,3,2,0
23,1,30,25,0
23,1,64,59,0
23,1,30,25,0
23,1,30,25,0
23,1,14,13,0
23,1,3,2,0
23,1,64,60,0
23,1,14,14,0
23,1,3,2,0
23,1,7,5,0
23,0,64,60.888,0
23,0,3,2.97882,0
23,0,3,2.5151,0
23,0,30,28.9542,0
23,0,3,3.06678,0
23,0,64,57.3609,0
23,0,30,27.1855,0
23,0,14,13.367,0
23,0,7,6.21469,0
23,0,7,7.35478,0
23,0,14,13.7448,0
23,0,7,7.47253,0
23,0,64,56.7376,0
23,0,30,26.6803,0
23,0,14,12.5193,0
24,1,7,5,0
24,1,14,9,0
24,1,64,42,0
24,1,64,45,0
24,1,7,4,0
24,1,64,45,0
24,1,3,2,0
24,1,30,21,0
24,1,30,21,0
24,1,30,20,0
24,1,7,5,0
24,1,3,2,0
24,1,14,10,0
24,1,14,10,0
24,1,3,2,0
24,0,7,10.0499,0
24,0,64,88.6828,0
24,0,14,18.3929,0
24,0,30,39.2791,0
24,0,3,3.81509,0
24,0,7,9.17664,0
24,0,3,2.96416,0
24,0,64,83.3045,0
24,0,64,82.8811,0
24,0,3,2.87885,0
24,0,30,36.5724,0
24,0,14,17.7003,0
24,0,30,38.9867,0
24,0,14,17.0407,0
24,0,7,8.45484,0
25,1,14,14,1
25,1,30,30,1
25,1,3,3,1
25,1,64,64,1
25,1,7,3,1
25,1,30,30,1
25,1,7,8,1
25,1,14,14,1
25,1,3,2,1
25,1,3,3,1
25,1,64,64,1
25,1,14,14,1
25,1,64,64,1
25,1,30,28,1
25,1,7,7,1
25,0,7,7.55414,1
25,0,3,3.26402,1
25,0,64,66.8888,1
25,0,3,3.37758,1
25,0,30,31.0961,1
25,0,7,8.23284,1
25,0,64,68.5298,1
25,0,14,16.5289,1
25,0,30,32.4843,1
25,0,14,14.682,1
25,0,7,8.17958,1
25,0,3,3.87837,1
25,0,14,15.3626,1
25,0,64,66.7724,1
25,0,30,32.5902,1
26,1,14,10,1
26,1,64,42,1
26,1,3,2,1
26,1,7,5,1
26,1,64,41,1
26,1,30,18,1
26,1,30,24,1
26,1,14,10,1
26,1,3,3,1
26,1,7,6,1
26,1,7,5,1
