subjid,te,actual,reported,naive
26,1,14,10,1
26,1,64,38,1
26,1,30,18,1
26,1,3,2,1
26,0,30,38.7206,1
26,0,7,9.77676,1
26,0,3,3.39301,1
26,0,30,42.0996,1
26,0,7,9.29166,1
26,0,3,3.91435,1
26,0,64,80.5803,1
26,0,14,19.8445,1
26,0,3,4.21247,1
26,0,64,81.473,1
26,0,64,68.7695,1
26,0,30,40.769,1
26,0,7,10.5555,1
26,0,14,22.9735,1
26,0,14,19.4668,1
27,1,30,24,1
27,1,64,53,1
27,1,14,13,1
27,1,3,3,1
27,1,7,5,1
27,1,7,5,1
27,1,30,20,1
27,1,64,48,1
27,1,3,3,1
27,1,3,2,1
27,1,14,12,1
27,1,30,21,1
27,1,64,43,1
27,1,14,14,1
27,1,7,8,1
27,0,64,84.1711,1
27,0,14,13.6706,1
27,0,64,83.245,1
27,0,14,19.1763,1
27,0,3,2.82471,1
27,0,14,13.3601,1
27,0,30,30.5733,1
27,0,64,55.1029,1
27,0,30,33.3159,1
27,0,7,17.2524,1
27,0,3,3.76212,1
27,0,30,42.3986,1
27,0,3,3.27144,1
27,0,7,10.8007,1
27,0,7,11.086,1
28,1,64,72,1
28,1,3,5,1
28,1,3,4,1
28,1,30,40,1
28,1,14,16,1
28,1,7,8,1
28,1,30,40,1
28,1,14,20,1
28,1,7,7,1
28,1,3,3,1
28,1,30,31,1
28,1,14,12,1
28,1,64,59,1
28,1,64,56,1
28,1,7,7,1
28,0,7,5.189,1
28,0,7,5.96086,1
28,0,64,62.2068,1
28,0,3,1.92172,1
28,0,64,52.5408,1
28,0,14,14.1827,1
28,0,30,26.5165,1
28,0,14,8.66217,1
28,0,14,8.36756,1
28,0,30,17.8618,1
28,0,3,1.70077,1
28,0,30,21.5105,1
28,0,3,1.10291,1
28,0,7,4.62684,1
28,0,64,41.0786,1
29,1,7,6,1
29,1,14,12,1
29,1,14,12,1
29,1,64,56,1
29,1,30,27,1
29,1,30,23,1
29,1,3,3,1
29,1,14,11,1
29,1,3,24,1
29,1,64,58,1
29,1,7,6,1
29,1,30,25,1
29,1,64,57,1
29,1,7,7,1
29,1,3,3,1
29,0,30,2.39412,1
29,0,3,4.17635,1
29,0,14,14.3585,1
29,0,64,79.7678,1
29,0,64,68.413,1
29,0,30,36.6964,1
29,0,14,14.9006,1
29,0,64,55.9823,1
29,0,7,7.03245,1
29,0,7,8.43082,1
29,0,30,31.1424,1
29,0,3,2.39946,1
29,0,7,6.58576,1
29,0,14,13.5784,1
29,0,3,3.25759,1
30,1,64,43,1
30,1,30,22,1
30,1,30,22,1
30,1,64,50,1
30,1,64,49,1
30,1,14,11,1
30,1,3,3,1
30,1,7,6,1
30,1,14,11,1
30,1,7,5,1
30,1,14,10,1
30,1,3,2,1
30,1,3,2,1
30,1,7,6,1
30,1,30,25,1
30,0,30,40.5417,1
30,0,7,9.37749,1
30,0,64,85.7005,1
30,0,3,3.70368,1
30,0,14,17.1049,1
30,0,64,92.6643,1
30,0,14,16.8546,1
30,0,7,8.57623,1
30,0,30,39.3206,1
30,0,14,29.8523,1
30,0,30,45.4848,1
30,0,7,10.2071,1
30,0,3,4.20052,1
30,0,64,91.6137,1
30,0,3,4.31693,1
31,1,64,34,1
31,1,64,39,1
31,1,14,11,1
31,1,64,40,1
31,1,30,23,1
31,1,7,6,1
31,1,7,6,1
31,1,14,11,1
31,1,30,23,1
31,1,14,13,1
31,1,30,25,1
31,1,3,3,1
31,1,3,2,1
31,1,3,3,1
31,1,7,6,1
31,0,14,17.2422,1
31,0,30,41.6676,1
31,0,64,111.593,1
31,0,3,3.78889,1
31,0,30,42.1431,1
31,0,64,91.8739,1
31,0,14,20.4164,1
31,0,30,42.8788,1
31,0,3,3.90875,1
31,0,7,9.44643,1
31,0,14,20.1697,1
31,0,7,9.65621,1
31,0,7,9.86138,1
31,0,3,3.92826,1
31,0,64,98.5192,1
32,1,64,62,1
32,1,64,60,1
32,1,7,15,1
32,1,14,15,1
32,1,7,10,1
32,1,30,30,1
32,1,30,30,1
32,1,3,1,1
32,1,64,60,1
32,1,7,5,1
32,1,14,15,1
32,1,14,15,1
32,1,3,2,1
32,1,3,3,1
32,1,30,28,1
32,0,3,2.85869,1
32,0,64,59.2902,1
32,0,14,19.6964,1
32,0,7,5.82921,1
32,0,30,31.0491,1
32,0,7,7.58898,1
32,0,14,16.0699,1
32,0,30,30.8702,1
32,0,3,1.8957,1
32,0,64,61.1706,1
32,0,64,60.8892,1
32,0,14,15.4824,1
32,0,7,7.90254,1
32,0,30,29.1088,1
32,0,3,2.58167,1
33,1,3,3,1
33,1,30,30,1
33,1,30,30,1
33,1,7,7,1
33,1,30,30,1
33,1,7,7,1
33,1,64,64,1
33,1,3,3,1
33,1,64,64,1
33,1,3,2,1
33,1,14,14,1
33,1,7,5,1
33,1,14,13,1
33,1,14,13,1
33,1,64,50,1
33,0,14,16.4948,1
33,0,3,3.16603,1
33,0,30,38.2222,1
33,0,64,68.781,1
33,0,14,14.5448,1
33,0,7,8.31814,1
33,0,64,79.2576,1
33,0,30,40.1433,1
33,0,3,2.87268,1
33,0,30,40.7016,1
33,0,64,62.7457,1
33,0,14,16.0858,1
33,0,3,2.16405,1
33,0,7,7.75021,1
33,0,7,7.31485,1
34,1,7,7,1
34,1,64,60,1
34,1,30,25,1
34,1,14,10,1
34,1,7,3,1
34,1,30,20,1
34,1,64,40,1
34,1,7,3,1
34,1,14,10,1
34,1,30,15,1
34,1,3,2,1
34,1,3,2,1
34,1,64,60,1
34,1,14,7,1
34,1,3,2,1
34,0,7,9.09204,1
34,0,14,13.4294,1
34,0,64,92.8758,1
34,0,30,35.5529,1
34,0,7,7.53603,1
34,0,14,13.2251,1
34,0,7,6.41671,1
34,0,14,15.8362,1
34,0,30,30.8373,1
34,0,64,83.4776,1
34,0,3,3.50722,1
34,0,30,36.1004,1
34,0,64,85.6931,1
34,0,3,2.71779,1
34,0,3,3.27337,1
35,1,7,7,1
35,1,30,31,1
35,1,64,65,1
35,1,3,3,1
35,1,3,3,1
35,1,14,15,1
35,1,7,7,1
35,1,14,14,1
35,1,14,15,1
35,1,64,60,1
35,1,64,60,1
35,1,3,3,1
35,1,7,7,1
35,1,30,30,1
35,1,30,30,1
35,0,3,2.02662,1
35,0,30,27.6192,1
35,0,64,56.155,1
35,0,30,23.0838,1
35,0,30,23.5141,1
35,0,7,5.25698,1
35,0,14,10.2837,1
35,0,14,10.5076,1
35,0,64,57.5974,1
35,0,64,53.5502,1
35,0,3,2.20658,1
35,0,3,2.13546,1
35,0,7,5.13563,1
35,0,7,5.39317,1
35,0,14,12.2798,1
36,1,30,22,1
36,1,3,2,1
36,1,7,6,1
36,1,14,11,1
36,1,3,3,1
36,1,14,10,1
36,1,3,2,1
36,1,30,21,1
36,1,14,11,1
36,1,7,6,1
36,1,64,44,1
36,1,30,20,1
36,1,7,4,1
36,1,64,37,1
36,1,64,41,1
36,0,64,103.838,1
36,0,7,10.751,1
36,0,64,98.7891,1
36,0,14,21.6605,1
36,0,30,41.448,1
36,0,30,34.0003,1
36,0,14,20.0134,1
36,0,64,45.5954,1
36,0,3,3.95465,1
36,0,3,3.81065,1
36,0,30,34.8847,1
36,0,7,9.5847,1
36,0,14,19.7595,1
36,0,3,4.15546,1
36,0,7,9.42339,1
37,1,7,10,1
37,1,14,15,1
37,1,30,25,1
37,1,64,75,1
37,1,7,10,1
37,1,3,3,1
37,1,64,65,1
37,1,3,3,1
37,1,14,17,1
37,1,30,27,1
37,1,30,28,1
37,1,3,3,1
37,1,14,12,1
37,1,7,7,1
37,1,64,65,1
37,0,3,2.56198,1
37,0,14,5.14366,1
37,0,7,21.1549,1
37,0,7,8.15394,1
37,0,3,3.88079,1
37,0,14,19.0223,1
37,0,64,56.5757,1
37,0,64,51.1688,1
37,0,30,14.5441,1
37,0,14,13.5454,1
37,0,30,30.9414,1
37,0,30,25.4902,1
37,0,3,2.95428,1
37,0,7,6.72266,1
37,0,64,58.2691,1
38,1,30,60,1
38,1,14,14,1
38,1,64,59,1
38,1,3,3,1
38,1,64,60,1
38,1,30,30,1
38,1,30,30,1
38,1,3,3,1
38,1,3,3,1
38,1,14,15,1
38,1,7,8,1
38,1,64,70,1
38,1,7,8,1
38,1,14,14,1
38,1,7,8,1
38,0,30,27.1463,1
38,0,64,55.7188,1
38,0,30,1.80168,1
38,0,30,25.0882,1
38,0,64,53.1853,1
38,0,64,53.5769,1
38,0,3,2.40511,1
38,0,14,11.6433,1
38,0,7,5.4297,1
38,0,7,5.7235,1
38,0,7,6.66939,1
38,0,3,2.80894,1
38,0,14,12.2896,1
38,0,3,2.32584,1
38,0,14,11.572,1
39,1,14,8,1
39,1,64,41,1
39,1,30,19,1
39,1,30,16,1
39,1,3,2,1
39,1,3,2,1
39,1,30,16,1
39,1,64,37,1
39,1,3,2,1
39,1,7,4,1
39,1,64,36,1
39,1,14,8,1
39,1,7,3,1
39,1,7,4,1
39,1,14,9,1
39,0,64,93.9693,1
39,0,7,10.2653,1
39,0,30,44.8742,1
39,0,14,19.4713,1
39,0,30,44.6762,1
39,0,7,8.63706,1
39,0,64,81.6125,1
39,0,3,3.46043,1
39,0,64,81.7406,1
39,0,3,3.7193,1
39,0,3,3.34133,1
39,0,7,8.2452,1
39,0,30,33.4176,1
39,0,14,17.0707,1
39,0,14,19.6189,1
40,1,64,53,1
40,1,14,10,1
40,1,30,26,1
40,1,3,3,1
40,1,30,27,1
40,1,30,27,1
40,1,3,5,1
40,1,7,7,1
40,1,7,7,1
40,1,64,60,1
40,1,7,5,1
40,1,3,2,1
40,1,64,57,1
40,1,14,10,1
40,1,14,11,1
40,0,64,69.377,1
40,0,14,13.5964,1
40,0,7,6.91276,1
40,0,30,26.0379,1
40,0,64,49.3386,1
40,0,3,1.97517,1
40,0,30,26.5976,1
40,0,7,5.99984,1
40,0,14,11.9648,1
40,0,64,60.1179,1
40,0,14,14.2514,1
40,0,3,3.40945,1
40,0,3,2.9961,1
40,0,7,7.80483,1
40,0,30,28.9183,1
41,1,30,28,1
41,1,3,3,1
41,1,64,56,1
41,1,3,3,1
41,1,64,58,1
41,1,7,6,1
41,1,7,5,1
41,1,64,55,1
41,1,7,5,1
41,1,14,12,1
41,1,30,28,1
41,1,30,27,1
41,1,14,13,1
41,1,14,13,1
41,1,3,2,1
41,0,64,67.3266,1
41,0,30,33.4337,1
41,0,7,7.92962,1
41,0,14,15.1212,1
41,0,64,71.6772,1
41,0,64,70.6749,1
41,0,3,2.99493,1
41,0,7,7.39638,1
41,0,30,28.8079,1
41,0,14,14.5003,1
41,0,30,28.0038,1
41,0,3,2.71795,1
41,0,7,7.06839,1
41,0,14,14.8117,1
41,0,3,3.49791,1
42,1,7,7,1
42,1,30,30,1
42,1,3,3,1
42,1,14,14,1
42,1,14,14,1
42,1,14,14,1
42,1,64,64,1
42,1,30,25,1
42,1,3,3,1
42,1,7,7,1
42,1,64,55,1
42,1,64,64,1
42,1,7,7,1
42,1,30,30,1
42,1,3,3,1
42,0,7,6.17983,1
42,0,3,1.87222,1
42,0,64,75.5447,1
42,0,14,13.1726,1
42,0,14,21.049,1
42,0,64,85.5735,1
42,0,30,35.6623,1
42,0,3,2.63416,1
42,0,3,2.90167,1
42,0,14,14.7999,1
42,0,30,28.4976,1
42,0,7,6.02921,1
42,0,64,61.0411,1
42,0,7,6.27319,1
42,0,30,29.9806,1
43,1,64,63,1
43,1,3,3,1
43,1,30,27,1
43,1,14,11,1
43,1,64,52,1
43,1,7,6,1
43,1,3,3,1
43,1,64,55,1
43,1,14,12,1
43,1,7,6,1
43,1,14,12,1
43,1,30,23,1
43,1,30,23,1
43,1,7,4,1
43,1,3,3,1
43,0,64,84.1819,1
43,0,7,9.89277,1
43,0,30,38.8748,1
43,0,14,15.8121,1
43,0,3,3.20551,1
43,0,64,74.8754,1
43,0,30,33.7555,1
43,0,64,75.1584,1
43,0,14,16.7528,1
43,0,3,3.37721,1
43,0,7,7.99847,1
43,0,30,35.2989,1
43,0,7,7.99808,1
43,0,3,3.38938,1
43,0,14,16.9883,1
44,1,64,50,1
44,1,7,5,1
44,1,30,22,1
44,1,64,48,1
44,1,3,2,1
44,1,3,2,1
44,1,30,23,1
44,1,14,10,1
44,1,7,6,1
44,1,7,5,1
44,1,64,48,1
44,1,3,2,1
44,1,30,22,1
44,1,14,10,1
44,1,14,11,1
44,0,14,17.7752,1
44,0,14,18.3521,1
44,0,7,9.40872,1
44,0,30,41.6255,1
44,0,30,38.7015,1
44,0,3,3.78236,1
44,0,64,78.5686,1
44,0,14,19.0767,1
44,0,30,37.6266,1
44,0,3,3.36379,1
44,0,7,8.42861,1
44,0,7,8.40765,1
44,0,3,3.70908,1
44,0,64,81.2727,1
44,0,64,69.1874,1
45,1,64,43,1
45,1,30,22,1
45,1,3,3,1
45,1,7,5,1
45,1,3,3,1
45,1,64,42,1
45,1,14,10,1
45,1,64,42,1
45,1,3,2,1
45,1,7,5,1
45,1,14,9,1
45,1,30,24,1
45,1,7,6,1
45,1,30,23,1
45,1,14,12,1
45,0,3,3.20384,1
45,0,7,9.25544,1
45,0,14,19.5391,1
45,0,64,0.123835,1
45,0,30,43.4539,1
45,0,14,20.0467,1
45,0,7,10.1996,1
45,0,64,91.5124,1
45,0,30,42.1516,1
45,0,7,10.3751,1
45,0,3,5.00885,1
45,0,30,44.3007,1
45,0,3,3.32736,1
45,0,14,19.2255,1
45,0,64,87.9926,1
46,1,64,80,1
46,1,30,64,1
46,1,14,12,1
46,1,3,4,1
46,1,64,66,1
46,1,3,3,1
46,1,7,12,1
46,1,14,15,1
46,1,14,18,1
46,1,3,8,1
46,1,7,8,1
46,1,64,84,1
46,1,30,34,1
46,1,7,10,1
46,1,30,30,1
46,0,64,1.53868,1
46,0,3,1.90525,1
46,0,30,0.687239,1
46,0,64,0.780293,1
46,0,14,11.8982,1
46,0,30,15.3013,1
46,0,64,13.3625,1
46,0,30,15.1987,1
46,0,3,1.69626,1
46,0,14,13.3643,1
46,0,7,3.72441,1
46,0,14,8.22459,1
46,0,7,3.20167,1
46,0,7,3.25203,1
46,0,3,1.4173,1
47,1,7,5,1
47,1,14,7,1
47,1,64,35,1
47,1,30,20,1
47,1,64,45,1
47,1,14,14,1
47,1,7,5,1
47,1,3,2,1
47,1,64,38,1
47,1,3,2,1
47,1,30,17,1
47,1,30,15,1
47,1,14,7,1
47,1,7,4,1
47,1,3,2,1
47,0,30,53.1836,1
47,0,14,25.5963,1
47,0,30,24.7121,1
47,0,14,16.8268,1
47,0,7,6.80197,1
47,0,64,58.6963,1
47,0,7,8.13224,1
47,0,7,8.13673,1
47,0,64,43.6402,1
47,0,3,2.68671,1
47,0,30,24.7631,1
47,0,3,2.44554,1
47,0,3,3.56208,1
47,0,64,38.3399,1
47,0,14,16.7338,1
48,1,3,3,1
48,1,7,7,1
48,1,64,62,1
48,1,3,3,1
48,1,64,61,1
48,1,64,59,1
48,1,7,7,1
48,1,30,27,1
48,1,7,7,1
48,1,3,3,1
48,1,14,13,1
48,1,14,13,1
48,1,30,27,1
48,1,30,27,1
48,1,14,12,1
48,0,64,74.27,1
48,0,7,8.00675,1
48,0,30,34.4618,1
48,0,7,7.70394,1
48,0,14,15.84,1
48,0,30,32.6672,1
48,0,14,15.2302,1
48,0,3,2.73164,1
48,0,14,15.0358,1
48,0,64,72.0401,1
48,0,30,34.4277,1
48,0,64,11.4343,1
48,0,7,7.47333,1
48,0,3,2.87417,1
48,0,3,2.79239,1
49,1,7,7,1
49,1,64,58,1
49,1,30,26,1
49,1,14,13,1
49,1,14,12,1
49,1,30,28,1
49,1,64,61,1
49,1,14,13,1
49,1,7,7,1
49,1,7,6,1
49,1,3,2,1
49,1,30,25,1
49,1,3,3,1
49,1,64,59,1
49,1,3,3,1
49,0,64,69.2254,1
49,0,14,14.7324,1
49,0,14,15.0713,1
49,0,30,32.0599,1
49,0,7,7.32564,1
49,0,30,31.7962,1
49,0,64,65.9041,1
49,0,3,2.52568,1
49,0,3,2.62008,1
49,0,64,64.6869,1
49,0,3,2.71179,1
49,0,30,31.039,1
49,0,7,6.84678,1
49,0,14,13.2148,1
49,0,7,6.29919,1
50,1,64,58,1
50,1,7,7,1
50,1,14,14,1
50,1,30,28,1
50,1,30,25,1
50,1,7,6,1
50,1,7,5,1
50,1,3,2,1
50,1,14,11,1
50,1,14,10,1
50,1,64,48,1
50,1,3,2,1
50,1,64,49,1
50,1,30,26,1
50,1,3,5,1
50,0,7,8.87547,1
50,0,14,16.8212,1
50,0,64,76.4278,1
50,0,30,34.3057,1
50,0,3,3.60285,1
50,0,30,36.7956,1
50,0,64,63.1242,1
50,0,14,15.1945,1
50,0,14,12.6557,1
50,0,3,3.22021,1
50,0,30,42.6895,1
50,0,64,65.6021,1
50,0,7,5.51111,1
50,0,3,3.57135,1
50,0,7,8.88454,1
